Sample1,316188_10_consensus,316188_11_consensus,316188_12_consensus,316188_13_consensus,316188_14_consensus,316188_15_consensus,316188_16_consensus,316188_17_consensus,316188_18_consensus,316188_1_consensus,316188_2_consensus,316188_3_consensus,316188_4_consensus,316188_5_consensus,316188_6_consensus,316188_7_consensus,316188_8_consensus,316188_9_consensus,326650_10_consensus,326650_11_consensus,326650_12_consensus,326650_13_consensus,326650_14_consensus,326650_15_consensus,326650_16_consensus,326650_17_consensus,326650_18_consensus,326650_1_consensus,326650_2_consensus,326650_3_consensus,326650_4_consensus,326650_5_consensus,326650_6_consensus,326650_7_consensus,326650_8_consensus,326650_9_consensus,326651_10_consensus,326651_11_consensus,326651_12_consensus,326651_13_consensus,326651_14_consensus,326651_15_consensus,326651_16_consensus,326651_17_consensus,326651_18_consensus,326651_1_consensus,326651_2_consensus,326651_3_consensus,326651_4_consensus,326651_5_consensus,326651_6_consensus,326651_7_consensus,326651_8_consensus,326651_9_consensus,326713_10_consensus,326713_11_consensus,326713_12_consensus,326713_13_consensus,326713_14_consensus,326713_15_consensus,326713_16_consensus,326713_17_consensus,326713_18_consensus,326713_1_consensus,326713_2_consensus,326713_3_consensus,326713_4_consensus,326713_5_consensus,326713_6_consensus,326713_7_consensus,326713_8_consensus,326713_9_consensus,326737_10_consensus,326737_11_consensus,326737_12_consensus,326737_13_consensus,326737_14_consensus,326737_15_consensus,326737_16_consensus,326737_17_consensus,326737_18_consensus,326737_1_consensus,326737_2_consensus,326737_3_consensus,326737_4_consensus,326737_5_consensus,326737_6_consensus,326737_7_consensus,326737_8_consensus,326737_9_consensus,326780_10_consensus,326780_11_consensus,326780_12_consensus,326780_13_consensus,326780_14_consensus,326780_15_consensus,326780_16_consensus,326780_17_consensus,326780_18_consensus,326780_1_consensus,326780_2_consensus,326780_3_consensus,326780_4_consensus,326780_5_consensus,326780_6_consensus,326780_7_consensus,326780_8_consensus,326780_9_consensus,326797_10_consensus,326797_11_consensus,326797_12_consensus,326797_13_consensus,326797_14_consensus,326797_15_consensus,326797_16_consensus,326797_17_consensus,326797_18_consensus,326797_1_consensus,326797_2_consensus,326797_3_consensus,326797_4_consensus,326797_5_consensus,326797_6_consensus,326797_7_consensus,326797_8_consensus,326797_9_consensus,326907_10_consensus,326907_11_consensus,326907_12_consensus,326907_13_consensus,326907_14_consensus,326907_15_consensus,326907_16_consensus,326907_17_consensus,326907_18_consensus,326907_1_consensus,326907_2_consensus,326907_3_consensus,326907_4_consensus,326907_5_consensus,326907_6_consensus,326907_7_consensus,326907_8_consensus,326907_9_consensus,327059_10_consensus,327059_11_consensus,327059_12_consensus,327059_13_consensus,327059_14_consensus,327059_15_consensus,327059_16_consensus,327059_17_consensus,327059_18_consensus,327059_1_consensus,327059_2_consensus,327059_3_consensus,327059_4_consensus,327059_5_consensus,327059_6_consensus,327059_7_consensus,327059_8_consensus,327059_9_consensus,D103_10_consensus,D103_11_consensus,D103_12_consensus,D103_13_consensus,D103_14_consensus,D103_15_consensus,D103_16_consensus,D103_17_consensus,D103_18_consensus,D103_1_consensus,D103_2_consensus,D103_3_consensus,D103_4_consensus,D103_5_consensus,D103_6_consensus,D103_7_consensus,D103_8_consensus,D103_9_consensus
D103_14_consensus,0.06000104,0.06117767,0.05889119,0.05962249,0.05905868,0.0608228,0.06107919,0.06514626,0.06220302,0.06283422,0.05969998,0.06495931,0.06631877,0.06439789,0.06018089,0.05843177,0.06034872,0.06107795,0.04040849,0.04009293,0.04119184,0.04297108,0.04074419,0.04254897,0.04213921,0.04099762,0.04309487,0.03936947,0.03898479,0.04116436,0.03846664,0.03893,0.03859975,0.04169156,0.03912176,0.03813492,0.09560756,0.09488892,0.09923577,0.11794756,0.10990447,0.10477729,0.09478087,0.09247209,0.09735298,0.12104991,0.11051576,0.10618498,0.10113293,0.09896516,0.10045331,0.11914998,0.11276309,0.10343066,0.03308278,0.03431056,0.03573275,0.03732136,0.03851676,0.03552176,0.03363951,0.03283009,0.0349824,0.03634122,0.03775757,0.0360771,0.03183953,0.03375527,0.03506347,0.03715102,0.03742028,0.03444433,0.05152367,0.05221325,0.04489888,0.05688058,0.05432192,0.04924275,0.0506198,0.05350791,0.06071618,0.05707148,0.06364102,0.0543021,0.05227253,0.06708743,0.05458694,0.05607873,0.05847358,0.05195664,0.04584937,0.04160623,0.03939785,0.04347519,0.04066454,0.04134883,0.04045216,0.04189692,0.0427205,0.04308369,0.05493826,0.07747665,0.05815506,0.05012231,0.05375304,0.04217768,0.04251579,0.06335693,0.04303813,0.04454604,0.04236455,0.0417217,0.04433048,0.0437681,0.04245704,0.04358537,0.04341576,0.04476429,0.04748408,0.05076267,0.04318494,0.04558108,0.04323831,0.04360831,0.04389098,0.04513113,0.04322474,0.0382307,0.03532828,0.03331809,0.03590457,0.03645272,0.03547257,0.0358559,0.03498432,0.04950416,0.05114315,0.03464018,0.03567202,0.03629956,0.03380518,0.03621087,0.03595546,0.03708963,0.04750868,0.05367439,0.05100321,0.07445662,0.06527946,0.05823656,0.04899395,0.05799474,0.05268276,0.06680488,0.05607186,0.05170796,0.04275391,0.04882229,0.04385117,0.07343691,0.06519843,0.05561005,0.01459246,0.01287222,0.01524409,0.0281488,0.0,0.01729297,0.01320936,0.01520432,0.01321548,0.02802917,0.01248148,0.01824037,0.01180778,0.01301714,0.01282017,0.02756255,0.01150824,0.02058683
D103_15_consensus,0.06291298,0.06893607,0.06839769,0.06576446,0.06788033,0.06946361,0.06518167,0.07200891,0.07114195,0.06894135,0.06594887,0.0737648,0.06682236,0.06881198,0.06833764,0.06367327,0.06929545,0.06910354,0.03214415,0.02988672,0.03429389,0.02920922,0.03062483,0.03317206,0.03352103,0.03249401,0.0368038,0.02530935,0.02796432,0.03074825,0.02948965,0.02934,0.0316405,0.02866258,0.03042548,0.02906697,0.07614959,0.07618421,0.07814862,0.09023373,0.08561668,0.08207327,0.0755705,0.07368545,0.07727621,0.09191831,0.08559085,0.08134065,0.07870298,0.07794114,0.07741404,0.09194939,0.08798537,0.08053822,0.04323597,0.04129274,0.04341289,0.03979155,0.04067954,0.03946801,0.04442823,0.03894766,0.04152368,0.03773733,0.03860377,0.03910975,0.04255555,0.03998754,0.04268359,0.03851501,0.03889513,0.03875098,0.044848,0.04505656,0.04621696,0.0444102,0.04312961,0.04272813,0.0439767,0.04778853,0.05433771,0.0447719,0.04879969,0.04376274,0.04414641,0.06185671,0.0499657,0.04393286,0.04546431,0.04345637,0.06489698,0.05848384,0.0549751,0.06081126,0.05665356,0.05976842,0.05745341,0.05917481,0.06105894,0.06224667,0.08081508,0.1088153,0.08598854,0.07377433,0.07994657,0.05895341,0.06039086,0.09061297,0.04352359,0.04541799,0.04293179,0.04403772,0.04397021,0.04266156,0.04299287,0.04325784,0.04398567,0.04815598,0.04858595,0.05136143,0.04519789,0.04637969,0.04504191,0.04549713,0.04335719,0.04407122,0.05056691,0.03976239,0.03910582,0.03993711,0.03972393,0.04011383,0.04097772,0.04445741,0.04107787,0.05165283,0.05923517,0.0385913,0.03875074,0.03925532,0.03742169,0.03814758,0.03967066,0.04132313,0.04683018,0.04867972,0.04802841,0.05888461,0.05473998,0.05143886,0.04781503,0.05161135,0.04826853,0.05187113,0.04731266,0.04620939,0.04527961,0.04444329,0.0433085,0.05734848,0.05457676,0.04992429,0.00665566,0.00986981,0.00679534,0.00782001,0.01729297,0.0,0.00896198,0.01180741,0.0130819,0.00860908,0.01533081,0.00548301,0.00851027,0.01185397,0.00904703,0.00832299,0.01127343,0.00611747
D103_16_consensus,0.05932014,0.06295875,0.06161073,0.06059411,0.06167874,0.06252642,0.06087504,0.06660976,0.06458911,0.06437208,0.06108558,0.06671564,0.06528167,0.06437454,0.0619511,0.05881998,0.06232874,0.06324135,0.03288459,0.03186424,0.03417476,0.03359854,0.03249962,0.03448445,0.03452026,0.03366601,0.03678529,0.02935856,0.03021721,0.03276151,0.03042749,0.03114624,0.03159668,0.03247416,0.03146359,0.03024753,0.08487666,0.08465189,0.08789217,0.10366439,0.09712125,0.09267759,0.08431047,0.08191476,0.08653371,0.10580675,0.09743287,0.09254505,0.08904406,0.08733699,0.08775993,0.105123,0.0998143,0.09123915,0.03641314,0.03636924,0.03876507,0.0377202,0.03862603,0.03662179,0.03745004,0.03439417,0.03707043,0.03569733,0.03712213,0.03619974,0.03552847,0.03539178,0.03809476,0.03664358,0.03717836,0.03543215,0.04494728,0.04494112,0.04186176,0.04745273,0.04552227,0.04289649,0.04396128,0.04798126,0.05471215,0.04764995,0.05347178,0.04605121,0.04436333,0.06186564,0.04974159,0.04689796,0.04897719,0.04425429,0.05316211,0.04813,0.04446597,0.04989584,0.0465794,0.0482194,0.04658786,0.04851493,0.0497,0.04983117,0.06518346,0.09205674,0.06939257,0.05907171,0.06398375,0.04852971,0.04949106,0.074963,0.04062294,0.04208667,0.0398558,0.04004873,0.0413546,0.04016183,0.03994497,0.04064105,0.04084034,0.04384002,0.04498422,0.04793164,0.04119866,0.04303347,0.04106955,0.04120827,0.04063234,0.04161038,0.0451422,0.03579624,0.034261,0.0341397,0.03583634,0.0355717,0.03671933,0.03790754,0.03510872,0.04882195,0.05326788,0.03356524,0.03454109,0.03454062,0.03249876,0.03380652,0.03439827,0.03621114,0.04527335,0.04920911,0.04706534,0.06358376,0.05748203,0.05193018,0.04623148,0.05189414,0.04761179,0.05673943,0.04902636,0.04682054,0.04208091,0.04357064,0.04091061,0.0623707,0.05716583,0.05044172,0.00682624,0.00852938,0.00719671,0.01451357,0.01320936,0.00896198,0.0,0.00956345,0.00857408,0.01487944,0.01106715,0.00821608,0.00666744,0.00927242,0.00670428,0.01490675,0.00824906,0.00977418
D103_17_consensus,0.06203542,0.06495415,0.06294904,0.0628158,0.0623091,0.06423603,0.06318606,0.06809402,0.0658482,0.06643032,0.06225018,0.06798258,0.06719513,0.0662232,0.06341965,0.06131987,0.0644323,0.06489708,0.03468263,0.03398644,0.0356841,0.03563504,0.0346881,0.03630438,0.03635781,0.0351243,0.03824583,0.03262533,0.03264351,0.03457699,0.03241592,0.03308722,0.03359294,0.03466396,0.03359172,0.03257974,0.08695411,0.08652769,0.08976392,0.10624397,0.09938361,0.09501616,0.08598884,0.08410596,0.0886436,0.10874842,0.10029406,0.09518451,0.09102424,0.08986327,0.09056789,0.10774043,0.10184205,0.09372008,0.0394675,0.03919916,0.04061156,0.04141169,0.04147277,0.03909256,0.04042727,0.03706374,0.03917072,0.03918194,0.0398046,0.03897693,0.03827894,0.03812899,0.03994426,0.04010886,0.04013013,0.03810704,0.04636726,0.04586909,0.04263102,0.04941117,0.04799923,0.04391364,0.04516577,0.04826119,0.05508156,0.0501856,0.05520795,0.04777573,0.04566211,0.06086328,0.04961195,0.04885789,0.05112691,0.04647511,0.05450504,0.05069533,0.04652835,0.05336824,0.04970866,0.05111127,0.04849949,0.05115874,0.05218773,0.0527158,0.06773099,0.09318223,0.07095921,0.06196332,0.06644597,0.05129879,0.05204891,0.07610796,0.04307025,0.04554873,0.04266239,0.04213408,0.04378539,0.04307432,0.04233174,0.04284612,0.04290738,0.04623324,0.04831057,0.05088466,0.04360561,0.04605036,0.04372969,0.04371441,0.0435068,0.04437481,0.0490448,0.04087544,0.03753363,0.03778249,0.03952244,0.03879542,0.04047626,0.04134815,0.0383364,0.0531232,0.05727302,0.03787931,0.03969073,0.03976762,0.03623795,0.03890643,0.03967088,0.04097046,0.04827101,0.05296651,0.05086375,0.06900488,0.06221352,0.05583976,0.04949741,0.05572155,0.05142219,0.06182803,0.05394072,0.05048098,0.04552126,0.04773594,0.04484264,0.0676207,0.06204535,0.05437671,0.00999785,0.01063369,0.01005333,0.01909934,0.01520432,0.01180741,0.00956345,0.0,0.01051954,0.01828102,0.01245397,0.01082287,0.00943965,0.010864,0.00923324,0.01828241,0.01035464,0.01313588
D103_18_consensus,0.05827379,0.06073164,0.05879138,0.05882721,0.05922632,0.06010543,0.05957273,0.06443551,0.06250217,0.06248557,0.05951773,0.06414861,0.06487904,0.06344594,0.05920144,0.05739106,0.05972512,0.06108432,0.0372809,0.03648653,0.03818544,0.03861266,0.03728393,0.03858213,0.03877779,0.03738628,0.04024626,0.03469259,0.03523276,0.03701598,0.03454036,0.03553498,0.03546647,0.03752349,0.03590761,0.03444763,0.0917077,0.09132778,0.09486989,0.11231502,0.10520523,0.10029509,0.09104496,0.0888002,0.09348736,0.11507441,0.10580748,0.10066292,0.09627568,0.09474546,0.09551461,0.11378104,0.10787213,0.09865963,0.03487356,0.03553426,0.03763428,0.03807604,0.03900983,0.03637779,0.03582374,0.03375863,0.0361971,0.03650845,0.03789852,0.03664454,0.03370633,0.03473448,0.03710323,0.03745136,0.03775218,0.03540292,0.04840063,0.04790263,0.04364775,0.05188505,0.05002955,0.04557968,0.04715458,0.05050421,0.05811004,0.05251383,0.05867086,0.05033042,0.04812325,0.06479582,0.05225127,0.05126198,0.05354833,0.04833762,0.04940547,0.04477307,0.04132825,0.04648688,0.0432358,0.04431056,0.04325786,0.04490994,0.04595723,0.0456186,0.05939995,0.08391343,0.06302617,0.05406057,0.05841736,0.04526394,0.04562997,0.06886794,0.04126897,0.04255209,0.04039896,0.03990419,0.04189949,0.04078276,0.04051617,0.04098693,0.04106333,0.04310341,0.04507352,0.04778471,0.04114061,0.04319726,0.04116958,0.04154748,0.04145221,0.04222006,0.04351432,0.03542892,0.03299054,0.03223512,0.03459941,0.03427727,0.0354285,0.03574685,0.03336462,0.04860634,0.05180216,0.03235664,0.03356442,0.03377187,0.03131854,0.03359595,0.03364815,0.03489805,0.04620844,0.05147786,0.04883581,0.06883215,0.06126651,0.05491449,0.04730311,0.05469106,0.04961985,0.061849,0.05251608,0.04912142,0.04238007,0.04593152,0.0419524,0.06771957,0.06133162,0.05299884,0.01008423,0.00977307,0.01013818,0.02084928,0.01321548,0.0130819,0.00857408,0.01051954,0.0,0.02056715,0.01155908,0.01209208,0.00854769,0.0101672,0.00831966,0.02055909,0.00961768,0.0147461
D103_1_consensus,0.07408495,0.08091065,0.08331715,0.07771563,0.08202948,0.08356188,0.07495457,0.08504142,0.08331741,0.08093622,0.07821987,0.08672809,0.07657007,0.08128999,0.08321245,0.07607031,0.08338128,0.08336975,0.03747238,0.03330242,0.03971632,0.02781553,0.03408238,0.03724921,0.03867071,0.03580699,0.04238404,0.02281444,0.02980981,0.03321439,0.03305728,0.03132685,0.03606748,0.02733337,0.03419296,0.03389671,0.06959185,0.07003433,0.07068855,0.07844837,0.07612867,0.07323534,0.06917387,0.0677793,0.07036475,0.07954465,0.07553633,0.07158271,0.07046179,0.0704371,0.06857389,0.08057642,0.07821054,0.07177383,0.05310688,0.04925605,0.05190156,0.04539147,0.04609107,0.04621809,0.05445565,0.0468768,0.05037298,0.0422364,0.04311731,0.04523316,0.05269943,0.04775544,0.05228305,0.04259745,0.04367454,0.04598436,0.05149157,0.05135896,0.05579025,0.04733045,0.04617872,0.04899338,0.05012663,0.05352434,0.05828364,0.04839457,0.04979682,0.04810847,0.05043208,0.06734035,0.05689298,0.04586284,0.04762639,0.04914306,0.08512706,0.07684331,0.07135412,0.07611164,0.0721871,0.07675547,0.07610613,0.07600486,0.07834969,0.0795325,0.10213216,0.1316663,0.11011616,0.09330969,0.10145047,0.07456207,0.07745308,0.11563011,0.05327742,0.05437659,0.05299243,0.05482656,0.05209409,0.05010951,0.05265816,0.05051246,0.0522444,0.05927822,0.05684844,0.05842103,0.054329,0.05391186,0.05453393,0.05587462,0.05062328,0.05185336,0.06078683,0.05176645,0.04755732,0.05032386,0.04868208,0.04840528,0.05035043,0.05511933,0.05089647,0.05788081,0.06931482,0.04923562,0.04995605,0.05108557,0.04661716,0.04782413,0.05146346,0.05362608,0.05367905,0.05261085,0.05278935,0.05518313,0.05484548,0.05372861,0.0539945,0.05420395,0.05217888,0.04824776,0.04831472,0.05045419,0.05486604,0.04923802,0.05066269,0.05312036,0.0542808,0.05309731,0.01137203,0.01725702,0.01060237,0.00422872,0.02802917,0.00860908,0.01487944,0.01828102,0.02056715,0.0,0.02594096,0.0071039,0.01631648,0.02101961,0.01498888,0.00258915,0.01886544,0.00694826
D103_2_consensus,0.05780429,0.05998186,0.05793136,0.05835232,0.05715781,0.05877362,0.05996806,0.0632956,0.06127831,0.06165262,0.05816785,0.06358832,0.06397852,0.06229385,0.05833751,0.05623734,0.05878938,0.05924862,0.03991744,0.03959354,0.0405782,0.04283231,0.03997581,0.04182119,0.04104501,0.04039356,0.04310874,0.03913133,0.0387315,0.04074258,0.03802003,0.03892946,0.03829307,0.04178581,0.03849647,0.03737411,0.09464765,0.09426759,0.09835067,0.11676467,0.10892565,0.10384375,0.09392659,0.09141361,0.09653911,0.11967584,0.1096803,0.10480869,0.10016496,0.09806394,0.09932502,0.11806664,0.11169786,0.10262613,0.03533531,0.03631399,0.03770566,0.03904132,0.04009605,0.03645989,0.03599727,0.03477277,0.03643466,0.03787245,0.03914576,0.03757922,0.03403756,0.03576071,0.03683223,0.03869147,0.03875838,0.03611268,0.04865686,0.04898517,0.04305728,0.05348513,0.05168995,0.04685113,0.04813918,0.05176964,0.05900185,0.05358855,0.06035761,0.05118557,0.04912612,0.06437733,0.05225687,0.05295904,0.05520915,0.04913877,0.0455863,0.04060857,0.03896801,0.04384186,0.0400571,0.04105212,0.03960249,0.0417867,0.04226069,0.04270167,0.05532082,0.07854894,0.0581201,0.05033481,0.05419791,0.04217081,0.04235927,0.06312625,0.04257928,0.04424969,0.04157475,0.04144904,0.04388547,0.04308252,0.04209656,0.04328198,0.04351055,0.04388542,0.04731549,0.0502328,0.04301755,0.04535867,0.04274939,0.04316019,0.0439158,0.04412157,0.04372991,0.03691609,0.03529555,0.03318,0.03588364,0.036259,0.03583601,0.03665134,0.0350412,0.05098099,0.05200532,0.0340944,0.03470653,0.03569474,0.03353567,0.03523687,0.03493215,0.03543372,0.04733306,0.05310944,0.05081915,0.07321799,0.06425288,0.05757075,0.0490868,0.05697576,0.05222782,0.06597962,0.05544126,0.05096615,0.04288872,0.04823926,0.04394435,0.07236672,0.06412877,0.05494759,0.01249681,0.01154046,0.01274906,0.02578561,0.01248148,0.01533081,0.01106715,0.01245397,0.01155908,0.02594096,0.0,0.01520634,0.00993335,0.0108702,0.01084639,0.02585629,0.00980813,0.01798256
D103_3_consensus,0.06420658,0.06983381,0.06964274,0.06711857,0.06893267,0.07065219,0.06591798,0.0732145,0.07190155,0.07042715,0.06673727,0.0745115,0.06800751,0.06971239,0.06958908,0.06491511,0.0702624,0.07058461,0.03161011,0.02930347,0.03363104,0.02847893,0.03016373,0.03283626,0.0332035,0.03165945,0.03643718,0.02460337,0.02744488,0.03022688,0.02890348,0.02878018,0.03122744,0.02765432,0.02996071,0.02880076,0.07511456,0.0751408,0.07706776,0.08897857,0.08435504,0.08089825,0.07450417,0.07264037,0.07624876,0.09065594,0.08433722,0.08011222,0.07756086,0.07685388,0.07631492,0.09079203,0.08673302,0.07940222,0.04375061,0.04161484,0.04366724,0.04053314,0.04091642,0.03975748,0.04487836,0.03927387,0.04167601,0.0377802,0.03848214,0.03898589,0.04307454,0.04016081,0.04337267,0.03869051,0.03901306,0.03896987,0.04402956,0.04391748,0.04547194,0.04337177,0.04221899,0.04159522,0.04283867,0.04686448,0.05282146,0.0438141,0.0475664,0.04283365,0.04262353,0.060077,0.04891006,0.04270258,0.04429235,0.04254176,0.06635637,0.06039387,0.05621747,0.06249948,0.0581453,0.06114092,0.05915417,0.06062573,0.06242505,0.06374421,0.0829068,0.11134132,0.08820484,0.07544875,0.08189692,0.06067492,0.06199142,0.09289692,0.04458374,0.046355,0.04397287,0.04462877,0.04465724,0.04286679,0.04371753,0.04347405,0.04425808,0.04912096,0.04933627,0.05172856,0.04572239,0.04699194,0.0456345,0.04597368,0.04383569,0.04458517,0.05182715,0.04114389,0.03933346,0.0407938,0.0409322,0.04042489,0.0423295,0.04503482,0.04163971,0.05304361,0.06014365,0.03947945,0.04040373,0.04046782,0.03799186,0.03915612,0.04101763,0.04238402,0.04709051,0.04845754,0.04771061,0.05735949,0.05397598,0.05053168,0.04768753,0.05047434,0.04741162,0.05065921,0.04673248,0.04594819,0.04602813,0.04400783,0.04340023,0.05582543,0.05361558,0.04940549,0.00631236,0.01007942,0.00631913,0.00710205,0.01824037,0.00548301,0.00821608,0.01082287,0.01209208,0.0071039,0.01520634,0.0,0.00854649,0.01202214,0.00883694,0.00710091,0.01106922,0.00507298
D103_4_consensus,0.05629397,0.06008214,0.05800668,0.05758459,0.05837509,0.05949792,0.05825968,0.063661,0.06204732,0.06137246,0.05862562,0.06447521,0.06268115,0.06169393,0.05871304,0.0554614,0.05946456,0.05946226,0.0314892,0.03095736,0.03323008,0.03349226,0.03185327,0.03365099,0.03337133,0.03289562,0.03569777,0.02980247,0.02986496,0.03206684,0.02962222,0.03064969,0.03074275,0.03261887,0.03071538,0.02911866,0.08504339,0.08484258,0.08811451,0.10394807,0.09749972,0.09300949,0.08420398,0.08215119,0.08674548,0.10643036,0.09769017,0.09311102,0.08913391,0.08780121,0.08811818,0.10550081,0.10016754,0.09148398,0.03480922,0.0350054,0.037116,0.03621353,0.03742594,0.03500047,0.03590121,0.03297844,0.03550078,0.03479492,0.03615154,0.03521613,0.03361104,0.03391324,0.03612544,0.03566578,0.03625222,0.03397972,0.04232246,0.04222391,0.03937914,0.04553771,0.04355665,0.04053709,0.04133012,0.04554215,0.05336154,0.0455081,0.05166901,0.04385456,0.04204672,0.06028277,0.04722797,0.04483328,0.04668009,0.04163035,0.04919548,0.04392831,0.04103715,0.04670195,0.04291988,0.04495279,0.04272311,0.04501781,0.04627513,0.046171,0.06060107,0.08707374,0.0643437,0.05502957,0.05978436,0.0451131,0.04595807,0.07037338,0.03765742,0.03933991,0.03699408,0.03715438,0.03900438,0.03811163,0.03702329,0.03866678,0.03840485,0.04063938,0.04253337,0.04579413,0.03861361,0.04077855,0.0384795,0.03831168,0.03873085,0.03925839,0.0432177,0.03223262,0.03223086,0.03119931,0.03354082,0.03357023,0.03423813,0.03574065,0.03300079,0.04685199,0.05085413,0.03065426,0.03112453,0.03126182,0.03049983,0.03113506,0.03112353,0.03225171,0.04410883,0.04845184,0.04670647,0.0646676,0.05743925,0.05207171,0.04573728,0.05222393,0.04744034,0.05723543,0.04870994,0.04562442,0.04021355,0.04263403,0.03943217,0.0634773,0.05751952,0.05020663,0.00668141,0.00769267,0.0070887,0.01513074,0.01180778,0.00851027,0.00666744,0.00943965,0.00854769,0.01631648,0.00993335,0.00854649,0.0,0.00822091,0.0065488,0.01609087,0.00759268,0.01072044
D103_5_consensus,0.05938635,0.06217595,0.05968965,0.05971793,0.05927178,0.0606966,0.06116711,0.06532588,0.0631961,0.0633056,0.05947242,0.06603926,0.06506828,0.0637078,0.05959074,0.05824246,0.06148368,0.06151174,0.03455887,0.03412583,0.03561572,0.03679293,0.03468965,0.03624814,0.03582685,0.03473313,0.03733212,0.0338436,0.03306057,0.03477029,0.03255738,0.03327319,0.03305118,0.03555004,0.03330193,0.0321764,0.08744298,0.08740801,0.09077189,0.10813563,0.10093475,0.0963651,0.08648171,0.08470763,0.08947998,0.11085986,0.10169608,0.09699524,0.09227768,0.09076436,0.09171746,0.1096179,0.10344394,0.0949177,0.03793598,0.03820994,0.03960255,0.04062356,0.04125678,0.03812186,0.03900674,0.0362446,0.03804587,0.03905521,0.03969675,0.03866814,0.03676281,0.03729624,0.03846494,0.03995487,0.04004366,0.03736995,0.04574731,0.04601798,0.04145807,0.05044556,0.04854346,0.04388548,0.04543184,0.04829188,0.05508567,0.05103498,0.05630643,0.04823413,0.0463266,0.06181564,0.0498042,0.04991608,0.05217807,0.04651246,0.04961731,0.04571621,0.04289054,0.0494947,0.04583872,0.04710436,0.04429184,0.04723401,0.04795063,0.04869649,0.06250972,0.08757028,0.06515102,0.05705823,0.06114271,0.04766548,0.04788807,0.07011203,0.04102128,0.0435598,0.04043236,0.04008337,0.04220726,0.04166344,0.04006373,0.0414829,0.04099524,0.04385395,0.04666394,0.04969781,0.04192247,0.04440583,0.04194711,0.0413072,0.04194949,0.04299601,0.04787347,0.03884385,0.03659809,0.03574989,0.03760655,0.03744333,0.0383016,0.03948425,0.03654906,0.05122773,0.0548836,0.03600272,0.03757236,0.03740771,0.0344503,0.03715506,0.03746541,0.03840189,0.04618352,0.051557,0.04955237,0.06973377,0.06173403,0.05562806,0.04800521,0.05517311,0.0504075,0.06250825,0.05356072,0.0489732,0.04250161,0.04652157,0.04279479,0.0688041,0.06179391,0.05334455,0.00966277,0.00969185,0.01018749,0.02108945,0.01301714,0.01185397,0.00927242,0.010864,0.0101672,0.02101961,0.0108702,0.01202214,0.00822091,0.0,0.0091357,0.02079599,0.00934106,0.01402258
D103_6_consensus,0.05687562,0.06036294,0.05901224,0.05810784,0.05958332,0.06004173,0.05809642,0.06383496,0.06198934,0.06171909,0.0590851,0.06416175,0.06300889,0.06283622,0.0602287,0.05672592,0.06023791,0.06061003,0.03311125,0.03186899,0.03424159,0.0332165,0.03293232,0.03448364,0.03495475,0.03369455,0.03656401,0.0287095,0.03024094,0.03280713,0.03022945,0.0308156,0.03149819,0.03203378,0.03155406,0.03064926,0.08403961,0.08390574,0.08699121,0.10282622,0.09632711,0.09191453,0.08347332,0.08133265,0.08571047,0.10508264,0.09655493,0.09174141,0.08813917,0.08641368,0.08683355,0.10407938,0.098923,0.09039363,0.03395976,0.03400986,0.03637308,0.03519807,0.03626874,0.03435728,0.03488788,0.03198883,0.03502564,0.0333413,0.03504387,0.03418195,0.03300269,0.03307987,0.03585516,0.03417671,0.03510911,0.03337249,0.04529253,0.04487051,0.04179542,0.0476186,0.04584316,0.04297147,0.04422828,0.04772391,0.05450506,0.04798454,0.05369285,0.04631389,0.04519595,0.06222682,0.04970389,0.04686299,0.04888888,0.04474326,0.05161941,0.04610349,0.04252458,0.04726768,0.04428616,0.04619537,0.04470578,0.04634131,0.0474983,0.04753046,0.06237517,0.08816937,0.06719151,0.05652077,0.06137321,0.04583371,0.04731916,0.07271544,0.03998029,0.04129273,0.03935379,0.03954833,0.04050366,0.0397397,0.03946356,0.04009112,0.04011821,0.04331551,0.04382896,0.0468654,0.04052703,0.04200119,0.04042309,0.04094749,0.0399856,0.04089733,0.04294058,0.03485201,0.03237534,0.03212919,0.03413017,0.03370915,0.03467587,0.03582813,0.03305208,0.04683075,0.05111007,0.03189886,0.03306039,0.03336711,0.0308834,0.0321947,0.03268952,0.03506552,0.04382596,0.04813206,0.04590483,0.06267163,0.05637036,0.05105499,0.04515293,0.05137278,0.04668224,0.05574831,0.04805849,0.04591321,0.04095504,0.04279297,0.03975964,0.06165648,0.05649987,0.04938415,0.0071658,0.00847148,0.00687795,0.01468279,0.01282017,0.00904703,0.00670428,0.00923324,0.00831966,0.01498888,0.01084639,0.00883694,0.0065488,0.0091357,0.0,0.01484594,0.00805349,0.01044782
